Id,ActivityHour,Calories
4558609924,2016-04-16,110
4558609924,2016-04-16,108
4558609924,2016-04-16,142
4558609924,2016-04-16,112
4558609924,2016-04-16,103
4558609924,2016-04-16,86
4558609924,2016-04-16,98
4558609924,2016-04-16,170
4558609924,2016-04-16,84
4558609924,2016-04-16,61
4558609924,2016-04-16,61
4558609924,2016-04-16,71
4558609924,2016-04-17,60
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,56
4558609924,2016-04-17,102
4558609924,2016-04-17,113
4558609924,2016-04-17,178
4558609924,2016-04-17,204
4558609924,2016-04-17,90
4558609924,2016-04-17,115
4558609924,2016-04-17,92
4558609924,2016-04-17,97
4558609924,2016-04-17,135
4558609924,2016-04-17,65
4558609924,2016-04-17,107
4558609924,2016-04-17,86
4558609924,2016-04-17,89
4558609924,2016-04-17,81
4558609924,2016-04-17,57
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,56
4558609924,2016-04-18,78
4558609924,2016-04-18,108
4558609924,2016-04-18,91
4558609924,2016-04-18,85
4558609924,2016-04-18,135
4558609924,2016-04-18,92
4558609924,2016-04-18,112
4558609924,2016-04-18,86
4558609924,2016-04-18,91
4558609924,2016-04-18,228
4558609924,2016-04-18,116
4558609924,2016-04-18,112
4558609924,2016-04-18,115
4558609924,2016-04-18,96
4558609924,2016-04-18,67
4558609924,2016-04-18,59
4558609924,2016-04-18,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,56
4558609924,2016-04-19,58
4558609924,2016-04-19,113
4558609924,2016-04-19,111
4558609924,2016-04-19,82
4558609924,2016-04-19,92
4558609924,2016-04-19,145
4558609924,2016-04-19,118
4558609924,2016-04-19,130
4558609924,2016-04-19,103
4558609924,2016-04-19,78
4558609924,2016-04-19,113
4558609924,2016-04-19,63
4558609924,2016-04-20,60
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,56
4558609924,2016-04-20,68
4558609924,2016-04-20,99
4558609924,2016-04-20,86
4558609924,2016-04-20,90
4558609924,2016-04-20,87
4558609924,2016-04-20,81
4558609924,2016-04-20,69
4558609924,2016-04-20,102
4558609924,2016-04-20,126
4558609924,2016-04-20,98
4558609924,2016-04-20,101
4558609924,2016-04-20,70
4558609924,2016-04-20,76
4558609924,2016-04-20,71
4558609924,2016-04-21,64
4558609924,2016-04-21,56
4558609924,2016-04-21,57
4558609924,2016-04-21,56
4558609924,2016-04-21,56
4558609924,2016-04-21,56
4558609924,2016-04-21,56
4558609924,2016-04-21,80
4558609924,2016-04-21,149
4558609924,2016-04-21,172
4558609924,2016-04-21,188
4558609924,2016-04-21,166
4558609924,2016-04-21,158
4558609924,2016-04-21,116
4558609924,2016-04-21,110
4558609924,2016-04-21,97
4558609924,2016-04-21,119
4558609924,2016-04-21,151
4558609924,2016-04-21,163
4558609924,2016-04-21,95
4558609924,2016-04-21,83
4558609924,2016-04-21,88
4558609924,2016-04-21,82
4558609924,2016-04-21,70
4558609924,2016-04-22,61
4558609924,2016-04-22,63
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,56
4558609924,2016-04-22,86
4558609924,2016-04-22,110
4558609924,2016-04-22,91
4558609924,2016-04-22,72
4558609924,2016-04-22,84
4558609924,2016-04-22,100
4558609924,2016-04-22,139
4558609924,2016-04-22,102
4558609924,2016-04-22,93
4558609924,2016-04-22,285
4558609924,2016-04-22,73
4558609924,2016-04-22,107
4558609924,2016-04-22,76
4558609924,2016-04-22,103
4558609924,2016-04-22,59
4558609924,2016-04-23,110
4558609924,2016-04-23,64
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,56
4558609924,2016-04-23,101
4558609924,2016-04-23,97
4558609924,2016-04-23,82
4558609924,2016-04-23,88
4558609924,2016-04-23,98
4558609924,2016-04-23,146
4558609924,2016-04-23,130
4558609924,2016-04-23,128
4558609924,2016-04-23,108
4558609924,2016-04-23,122
4558609924,2016-04-23,111
4558609924,2016-04-23,80
4558609924,2016-04-23,96
4558609924,2016-04-23,58
4558609924,2016-04-23,71
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,56
4558609924,2016-04-24,112
4558609924,2016-04-24,99
4558609924,2016-04-24,140
4558609924,2016-04-24,103
4558609924,2016-04-24,138
4558609924,2016-04-24,89
4558609924,2016-04-24,120
4558609924,2016-04-24,158
4558609924,2016-04-24,111
4558609924,2016-04-24,115
4558609924,2016-04-24,88
4558609924,2016-04-24,93
4558609924,2016-04-24,80
4558609924,2016-04-24,86
4558609924,2016-04-24,90
4558609924,2016-04-24,97
4558609924,2016-04-25,65
4558609924,2016-04-25,60
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,56
4558609924,2016-04-25,94
4558609924,2016-04-25,121
4558609924,2016-04-25,93
4558609924,2016-04-25,85
4558609924,2016-04-25,113
4558609924,2016-04-25,114
4558609924,2016-04-25,111
4558609924,2016-04-25,249
4558609924,2016-04-25,134
4558609924,2016-04-25,118
4558609924,2016-04-25,123
4558609924,2016-04-25,98
4558609924,2016-04-25,122
4558609924,2016-04-25,79
4558609924,2016-04-25,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,56
4558609924,2016-04-26,77
4558609924,2016-04-26,108
4558609924,2016-04-26,100
4558609924,2016-04-26,114
4558609924,2016-04-26,95
4558609924,2016-04-26,85
4558609924,2016-04-26,75
4558609924,2016-04-26,190
4558609924,2016-04-26,120
4558609924,2016-04-26,211
4558609924,2016-04-26,140
4558609924,2016-04-26,87
4558609924,2016-04-26,137
4558609924,2016-04-26,90
4558609924,2016-04-26,61
4558609924,2016-04-26,82
4558609924,2016-04-27,65
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,56
4558609924,2016-04-27,85
4558609924,2016-04-27,119
4558609924,2016-04-27,86
4558609924,2016-04-27,114
4558609924,2016-04-27,89
4558609924,2016-04-27,81
4558609924,2016-04-27,118
4558609924,2016-04-27,100
4558609924,2016-04-27,98
4558609924,2016-04-27,231
4558609924,2016-04-27,132
4558609924,2016-04-27,110
4558609924,2016-04-27,92
4558609924,2016-04-27,74
4558609924,2016-04-27,56
4558609924,2016-04-28,56
4558609924,2016-04-28,56
4558609924,2016-04-28,56
4558609924,2016-04-28,56
4558609924,2016-04-28,56
4558609924,2016-04-28,56
4558609924,2016-04-28,96
4558609924,2016-04-28,129
4558609924,2016-04-28,127
4558609924,2016-04-28,123
4558609924,2016-04-28,108
4558609924,2016-04-28,93
4558609924,2016-04-28,87
4558609924,2016-04-28,116
4558609924,2016-04-28,118
4558609924,2016-04-28,145
4558609924,2016-04-28,158
4558609924,2016-04-28,125
4558609924,2016-04-28,73
4558609924,2016-04-28,77
4558609924,2016-04-28,75
4558609924,2016-04-28,75
4558609924,2016-04-28,68
4558609924,2016-04-28,58
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,56
4558609924,2016-04-29,62
4558609924,2016-04-29,95
4558609924,2016-04-29,82
4558609924,2016-04-29,93
4558609924,2016-04-29,109
4558609924,2016-04-29,70
4558609924,2016-04-29,165
4558609924,2016-04-29,186
4558609924,2016-04-29,72
4558609924,2016-04-29,70
4558609924,2016-04-29,84
4558609924,2016-04-29,85
4558609924,2016-04-29,104
4558609924,2016-04-29,67
4558609924,2016-04-29,73
4558609924,2016-04-30,57
4558609924,2016-04-30,64
4558609924,2016-04-30,56
4558609924,2016-04-30,56
4558609924,2016-04-30,56
4558609924,2016-04-30,56
4558609924,2016-04-30,82
4558609924,2016-04-30,73
4558609924,2016-04-30,69
4558609924,2016-04-30,96
4558609924,2016-04-30,102
4558609924,2016-04-30,75
4558609924,2016-04-30,92
4558609924,2016-04-30,90
4558609924,2016-04-30,171
4558609924,2016-04-30,96
4558609924,2016-04-30,75
4558609924,2016-04-30,116
4558609924,2016-04-30,233
4558609924,2016-04-30,115
4558609924,2016-04-30,61
4558609924,2016-04-30,83
4558609924,2016-04-30,72
4558609924,2016-04-30,60
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-01,98
4558609924,2016-05-01,101
4558609924,2016-05-01,70
4558609924,2016-05-01,92
4558609924,2016-05-01,87
4558609924,2016-05-01,94
4558609924,2016-05-01,85
4558609924,2016-05-01,60
4558609924,2016-05-01,88
4558609924,2016-05-01,82
4558609924,2016-05-01,93
4558609924,2016-05-01,64
4558609924,2016-05-01,62
4558609924,2016-05-01,56
4558609924,2016-05-01,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,56
4558609924,2016-05-02,115
4558609924,2016-05-02,93
4558609924,2016-05-02,132
4558609924,2016-05-02,133
4558609924,2016-05-02,90
4558609924,2016-05-02,80
4558609924,2016-05-02,103
4558609924,2016-05-02,97
4558609924,2016-05-02,101
4558609924,2016-05-02,91
4558609924,2016-05-02,109
4558609924,2016-05-02,102
4558609924,2016-05-02,117
4558609924,2016-05-02,124
4558609924,2016-05-02,72
4558609924,2016-05-02,63
4558609924,2016-05-03,58
4558609924,2016-05-03,62
4558609924,2016-05-03,57
4558609924,2016-05-03,56
4558609924,2016-05-03,56
4558609924,2016-05-03,56
4558609924,2016-05-03,56
4558609924,2016-05-03,56
4558609924,2016-05-03,56
4558609924,2016-05-03,81
4558609924,2016-05-03,91
4558609924,2016-05-03,103
4558609924,2016-05-03,99
4558609924,2016-05-03,82
4558609924,2016-05-03,89
4558609924,2016-05-03,69
4558609924,2016-05-03,114
4558609924,2016-05-03,97
4558609924,2016-05-03,261
4558609924,2016-05-03,65
4558609924,2016-05-03,62
4558609924,2016-05-03,92
4558609924,2016-05-03,79
4558609924,2016-05-03,60
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,56
4558609924,2016-05-04,88
4558609924,2016-05-04,90
4558609924,2016-05-04,83
4558609924,2016-05-04,63
4558609924,2016-05-04,69
4558609924,2016-05-04,112
4558609924,2016-05-04,82
4558609924,2016-05-04,142
4558609924,2016-05-04,92
4558609924,2016-05-04,100
4558609924,2016-05-04,93
4558609924,2016-05-04,105
4558609924,2016-05-04,80
4558609924,2016-05-04,87
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,56
4558609924,2016-05-05,83
4558609924,2016-05-05,104
4558609924,2016-05-05,174
4558609924,2016-05-05,83
4558609924,2016-05-05,199
4558609924,2016-05-05,144
4558609924,2016-05-05,86
4558609924,2016-05-05,77
4558609924,2016-05-05,104
4558609924,2016-05-05,142
4558609924,2016-05-05,127
4558609924,2016-05-05,110
4558609924,2016-05-05,109
4558609924,2016-05-05,114
4558609924,2016-05-05,88
4558609924,2016-05-05,70
4558609924,2016-05-05,59
4558609924,2016-05-06,57
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,56
4558609924,2016-05-06,96
4558609924,2016-05-06,112
4558609924,2016-05-06,96
4558609924,2016-05-06,111
4558609924,2016-05-06,89
4558609924,2016-05-06,78
4558609924,2016-05-06,79
4558609924,2016-05-06,91
4558609924,2016-05-06,63
4558609924,2016-05-06,63
4558609924,2016-05-06,61
4558609924,2016-05-06,65
4558609924,2016-05-06,99
4558609924,2016-05-06,62
4558609924,2016-05-06,57
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,56
4558609924,2016-05-07,60
4558609924,2016-05-07,84
4558609924,2016-05-07,85
4558609924,2016-05-07,103
4558609924,2016-05-07,68
4558609924,2016-05-07,66
4558609924,2016-05-07,93
4558609924,2016-05-07,124
4558609924,2016-05-07,265
4558609924,2016-05-07,74
4558609924,2016-05-07,80
4558609924,2016-05-07,98
4558609924,2016-05-07,102
4558609924,2016-05-07,74
4558609924,2016-05-07,97
4558609924,2016-05-07,57
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-08,386
4558609924,2016-05-08,258
4558609924,2016-05-08,179
4558609924,2016-05-08,202
4558609924,2016-05-08,161
4558609924,2016-05-08,126
4558609924,2016-05-08,131
4558609924,2016-05-08,297
4558609924,2016-05-08,92
4558609924,2016-05-08,56
4558609924,2016-05-08,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,56
4558609924,2016-05-09,80
4558609924,2016-05-09,101
4558609924,2016-05-09,136
4558609924,2016-05-09,99
4558609924,2016-05-09,155
4558609924,2016-05-09,81
4558609924,2016-05-09,229
4558609924,2016-05-09,131
4558609924,2016-05-09,100
4558609924,2016-05-09,106
4558609924,2016-05-09,74
4558609924,2016-05-09,70
4558609924,2016-05-09,99
4558609924,2016-05-09,96
4558609924,2016-05-09,127
4558609924,2016-05-09,91
4558609924,2016-05-09,61
4558609924,2016-05-10,65
4558609924,2016-05-10,72
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,56
4558609924,2016-05-10,72
4558609924,2016-05-10,87
4558609924,2016-05-10,75
4558609924,2016-05-10,90
4558609924,2016-05-10,63
4558609924,2016-05-10,92
4558609924,2016-05-10,99
4558609924,2016-05-10,104
4558609924,2016-05-10,230
4558609924,2016-05-10,66
4558609924,2016-05-10,92
4558609924,2016-05-10,117
4558609924,2016-05-10,66
4558609924,2016-05-11,67
4558609924,2016-05-11,81
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,56
4558609924,2016-05-11,94
4558609924,2016-05-11,101
4558609924,2016-05-11,83
4558609924,2016-05-11,73
4558609924,2016-05-11,87
4558609924,2016-05-11,237
4558609924,2016-05-11,118
4558609924,2016-05-11,108
4558609924,2016-05-11,81
4558609924,2016-05-11,113
4558609924,2016-05-11,116
4558609924,2016-05-11,83
4558609924,2016-05-11,122
4558609924,2016-05-11,86
4558609924,2016-05-11,90
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,56
4558609924,2016-05-12,63
4558609924,2016-05-12,87
4558609924,2016-05-12,134
4558609924,2016-05-12,122
4558609924,2016-05-12,102
4558609924,2016-05-12,110
4558609924,2016-05-12,145
4558609924,2016-05-12,141
4558609924,2016-05-12,111
4702921684,2016-04-12,84
4702921684,2016-04-12,85
4702921684,2016-04-12,85
4702921684,2016-04-12,87
4702921684,2016-04-12,84
4702921684,2016-04-12,85
4702921684,2016-04-12,149
4702921684,2016-04-12,115
4702921684,2016-04-12,157
4702921684,2016-04-12,204
4702921684,2016-04-12,147
4702921684,2016-04-12,110
4702921684,2016-04-12,162
4702921684,2016-04-12,94
4702921684,2016-04-12,113
4702921684,2016-04-12,90
4702921684,2016-04-12,111
4702921684,2016-04-12,178
4702921684,2016-04-12,171
4702921684,2016-04-12,93
4702921684,2016-04-12,165
4702921684,2016-04-12,177
4702921684,2016-04-12,119
4702921684,2016-04-12,84
4702921684,2016-04-13,85
4702921684,2016-04-13,85
4702921684,2016-04-13,109
4702921684,2016-04-13,85
4702921684,2016-04-13,85
4702921684,2016-04-13,85
4702921684,2016-04-13,132
4702921684,2016-04-13,118
4702921684,2016-04-13,114
4702921684,2016-04-13,102
4702921684,2016-04-13,104
4702921684,2016-04-13,104
4702921684,2016-04-13,120
4702921684,2016-04-13,97
4702921684,2016-04-13,112
4702921684,2016-04-13,94
4702921684,2016-04-13,95
4702921684,2016-04-13,177
4702921684,2016-04-13,151
4702921684,2016-04-13,184
4702921684,2016-04-13,137
4702921684,2016-04-13,235
4702921684,2016-04-13,196
4702921684,2016-04-13,88
4702921684,2016-04-14,85
4702921684,2016-04-14,85
4702921684,2016-04-14,85
4702921684,2016-04-14,86
4702921684,2016-04-14,85
4702921684,2016-04-14,87
4702921684,2016-04-14,163
4702921684,2016-04-14,116
4702921684,2016-04-14,87
4702921684,2016-04-14,202
4702921684,2016-04-14,114
4702921684,2016-04-14,101
4702921684,2016-04-14,114
4702921684,2016-04-14,171
4702921684,2016-04-14,148
4702921684,2016-04-14,120
4702921684,2016-04-14,122
4702921684,2016-04-14,152
4702921684,2016-04-14,192
4702921684,2016-04-14,159
4702921684,2016-04-14,120
4702921684,2016-04-14,154
4702921684,2016-04-14,153
4702921684,2016-04-14,85
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,84
4702921684,2016-04-15,152
4702921684,2016-04-15,132
4702921684,2016-04-15,84
4702921684,2016-04-15,98
4702921684,2016-04-15,96
4702921684,2016-04-15,132
4702921684,2016-04-15,102
4702921684,2016-04-15,113
4702921684,2016-04-15,102
4702921684,2016-04-15,177
4702921684,2016-04-15,151
4702921684,2016-04-15,180
4702921684,2016-04-15,149
4702921684,2016-04-15,182
4702921684,2016-04-15,205
4702921684,2016-04-15,154
4702921684,2016-04-15,99
4702921684,2016-04-16,85
4702921684,2016-04-16,84
4702921684,2016-04-16,85
4702921684,2016-04-16,85
4702921684,2016-04-16,93
4702921684,2016-04-16,92
4702921684,2016-04-16,85
4702921684,2016-04-16,137
4702921684,2016-04-16,132
4702921684,2016-04-16,121
4702921684,2016-04-16,227
4702921684,2016-04-16,234
4702921684,2016-04-16,157
4702921684,2016-04-16,234
4702921684,2016-04-16,172
4702921684,2016-04-16,134
4702921684,2016-04-16,178
4702921684,2016-04-16,155
4702921684,2016-04-16,125
4702921684,2016-04-16,184
4702921684,2016-04-16,162
4702921684,2016-04-16,192
4702921684,2016-04-16,84
4702921684,2016-04-16,84
4702921684,2016-04-17,85
4702921684,2016-04-17,85
4702921684,2016-04-17,84
4702921684,2016-04-17,84
4702921684,2016-04-17,84
4702921684,2016-04-17,85
4702921684,2016-04-17,85
4702921684,2016-04-17,87
4702921684,2016-04-17,146
4702921684,2016-04-17,198
4702921684,2016-04-17,179
4702921684,2016-04-17,142
4702921684,2016-04-17,249
4702921684,2016-04-17,191
4702921684,2016-04-17,399
4702921684,2016-04-17,261
4702921684,2016-04-17,90
4702921684,2016-04-17,147
4702921684,2016-04-17,133
4702921684,2016-04-17,162
4702921684,2016-04-17,128
4702921684,2016-04-17,120
4702921684,2016-04-17,84
4702921684,2016-04-17,85
4702921684,2016-04-18,85
4702921684,2016-04-18,86
4702921684,2016-04-18,84
4702921684,2016-04-18,84
4702921684,2016-04-18,84
4702921684,2016-04-18,84
4702921684,2016-04-18,91
4702921684,2016-04-18,173
4702921684,2016-04-18,95
4702921684,2016-04-18,193
4702921684,2016-04-18,101
4702921684,2016-04-18,87
4702921684,2016-04-18,166
4702921684,2016-04-18,126
4702921684,2016-04-18,127
4702921684,2016-04-18,113
4702921684,2016-04-18,125
4702921684,2016-04-18,131
4702921684,2016-04-18,270
4702921684,2016-04-18,214
4702921684,2016-04-18,179
4702921684,2016-04-18,143
4702921684,2016-04-18,86
4702921684,2016-04-18,85
4702921684,2016-04-19,85
4702921684,2016-04-19,87
4702921684,2016-04-19,85
4702921684,2016-04-19,85
4702921684,2016-04-19,84
4702921684,2016-04-19,88
4702921684,2016-04-19,162
4702921684,2016-04-19,114
4702921684,2016-04-19,120
4702921684,2016-04-19,187
4702921684,2016-04-19,87
4702921684,2016-04-19,99
4702921684,2016-04-19,173
4702921684,2016-04-19,105
4702921684,2016-04-19,111
4702921684,2016-04-19,100
4702921684,2016-04-19,132
4702921684,2016-04-19,164
4702921684,2016-04-19,157
4702921684,2016-04-19,137
4702921684,2016-04-19,127
4702921684,2016-04-19,156
4702921684,2016-04-19,84
4702921684,2016-04-19,84
4702921684,2016-04-20,84
4702921684,2016-04-20,87
4702921684,2016-04-20,84
4702921684,2016-04-20,85
4702921684,2016-04-20,85
4702921684,2016-04-20,88
4702921684,2016-04-20,187
4702921684,2016-04-20,148
4702921684,2016-04-20,88
4702921684,2016-04-20,143
4702921684,2016-04-20,101
4702921684,2016-04-20,174
4702921684,2016-04-20,111
4702921684,2016-04-20,105
4702921684,2016-04-20,103
4702921684,2016-04-20,117
4702921684,2016-04-20,113
4702921684,2016-04-20,178
4702921684,2016-04-20,165
4702921684,2016-04-20,177
4702921684,2016-04-20,214
4702921684,2016-04-20,201
4702921684,2016-04-20,141
4702921684,2016-04-20,84
4702921684,2016-04-21,84
4702921684,2016-04-21,85
4702921684,2016-04-21,84
4702921684,2016-04-21,84
4702921684,2016-04-21,86
4702921684,2016-04-21,90
4702921684,2016-04-21,212
4702921684,2016-04-21,158
4702921684,2016-04-21,95
4702921684,2016-04-21,84
4702921684,2016-04-21,85
4702921684,2016-04-21,85
4702921684,2016-04-21,117
4702921684,2016-04-21,101
4702921684,2016-04-21,111
4702921684,2016-04-21,106
4702921684,2016-04-21,115
4702921684,2016-04-21,208
4702921684,2016-04-21,159
4702921684,2016-04-21,181
4702921684,2016-04-21,146
4702921684,2016-04-21,84
4702921684,2016-04-21,84
4702921684,2016-04-21,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,84
4702921684,2016-04-22,148
4702921684,2016-04-22,192
4702921684,2016-04-22,134
4702921684,2016-04-22,87
4702921684,2016-04-23,84
4702921684,2016-04-23,85
4702921684,2016-04-23,85
4702921684,2016-04-23,85
4702921684,2016-04-23,85
4702921684,2016-04-23,85
4702921684,2016-04-23,84
4702921684,2016-04-23,110
4702921684,2016-04-23,120
4702921684,2016-04-23,234
4702921684,2016-04-23,184
4702921684,2016-04-23,277
4702921684,2016-04-23,240
4702921684,2016-04-23,205
4702921684,2016-04-23,203
4702921684,2016-04-23,228
4702921684,2016-04-23,196
4702921684,2016-04-23,178
4702921684,2016-04-23,137
4702921684,2016-04-23,174
4702921684,2016-04-23,167
4702921684,2016-04-23,223
4702921684,2016-04-23,138
4702921684,2016-04-23,84
4702921684,2016-04-24,85
4702921684,2016-04-24,84
4702921684,2016-04-24,85
4702921684,2016-04-24,87
4702921684,2016-04-24,85
4702921684,2016-04-24,84
4702921684,2016-04-24,90
4702921684,2016-04-24,110
4702921684,2016-04-24,130
4702921684,2016-04-24,158
4702921684,2016-04-24,184
4702921684,2016-04-24,141
4702921684,2016-04-24,335
4702921684,2016-04-24,393
4702921684,2016-04-24,200
4702921684,2016-04-24,111
4702921684,2016-04-24,92
4702921684,2016-04-24,163
4702921684,2016-04-24,237
4702921684,2016-04-24,207
4702921684,2016-04-24,169
4702921684,2016-04-24,116
4702921684,2016-04-24,108
4702921684,2016-04-24,85
4702921684,2016-04-25,84
4702921684,2016-04-25,85
4702921684,2016-04-25,85
4702921684,2016-04-25,85
4702921684,2016-04-25,84
4702921684,2016-04-25,104
4702921684,2016-04-25,163
4702921684,2016-04-25,114
4702921684,2016-04-25,102
4702921684,2016-04-25,91
4702921684,2016-04-25,108
4702921684,2016-04-25,110
4702921684,2016-04-25,113
4702921684,2016-04-25,123
4702921684,2016-04-25,127
4702921684,2016-04-25,111
4702921684,2016-04-25,118
4702921684,2016-04-25,187
4702921684,2016-04-25,151
4702921684,2016-04-25,262
4702921684,2016-04-25,180
4702921684,2016-04-25,233
4702921684,2016-04-25,156
4702921684,2016-04-25,84
4702921684,2016-04-26,84
4702921684,2016-04-26,84
4702921684,2016-04-26,85
4702921684,2016-04-26,84
4702921684,2016-04-26,85
4702921684,2016-04-26,92
4702921684,2016-04-26,184
4702921684,2016-04-26,122
4702921684,2016-04-26,84
4702921684,2016-04-26,84
4702921684,2016-04-26,86
4702921684,2016-04-26,106
4702921684,2016-04-26,119
4702921684,2016-04-26,99
4702921684,2016-04-26,113
4702921684,2016-04-26,105
4702921684,2016-04-26,95
4702921684,2016-04-26,176
4702921684,2016-04-26,185
4702921684,2016-04-26,180
4702921684,2016-04-26,159
4702921684,2016-04-26,172
4702921684,2016-04-26,117
4702921684,2016-04-26,84
4702921684,2016-04-27,85
4702921684,2016-04-27,85
4702921684,2016-04-27,85
4702921684,2016-04-27,85
4702921684,2016-04-27,84
4702921684,2016-04-27,91
4702921684,2016-04-27,201
4702921684,2016-04-27,146
4702921684,2016-04-27,97
4702921684,2016-04-27,105
4702921684,2016-04-27,104
